"DashDAQ Log File"

"Format:","Simple CSV 1.0.0"
"Filename:","/mmc/logs/log0001.csv"
"Started:","Thu Dec  4 18:19:20 2025"

"Signal","Driver","ID","Name","Units","Description","Color"
0,"a-GenericOBD2","a:10","Speed","kph","Vehicle Speed","#CD0000"
1,"a-GenericOBD2","a:9","RPM","RPM","Engine RPM","#CD0000"
2,"a-GenericOBD2","a:2","ECT","°C","Engine Coolant Temperature","#CD0000"
3,"a-GenericOBD2","a:12","IAT","°C","Intake Air Temperature","#CD0000"
4,"a-GenericOBD2","a:8","MAP","kpa","Intake Manifold Absolute Pressure","#CD0000"
5,"d-zt2","d:1","AFR","","Air/Fuel Ratio","#FFFFFF"

"Time","Speed","RPM","ECT","IAT","MAP","AFR",
"ms","kph","RPM","°C","°C","kpa","",
159114,16,1136.750000,85,43,103.0,
159144,16,1137.250000,85,43,103.0,
159174,16,1140.250000,85,43,103.0,
159200,16,1139.250000,85,43,103.0,
159230,16,1141.750000,85,43,103.0,
159260,16,1144.750000,85,43,103.0,
159284,16,1145.500000,85,43,103.0,
159314,16,1150.250000,85,43,103.0,
159344,16,1157.000000,85,43,103.0,
159364,16,1165.750000,85,43,103.0,
159401,16,1165.750000,85,43,103.0,
159402,16,1168.500000,85,43,103.0,
159430,17,1175.750000,85,43,103.0,
159431,17,1175.750000,85,43,103.0,
159463,17,1180.750000,85,43,103.0,
159500,17,1192.250000,85,43,103.0,
159530,17,1200.750000,85,43,103.0,
159531,17,1200.750000,85,43,103.0,
159554,17,1206.500000,85,43,103.0,
159584,17,1212.500000,85,43,103.0,
159614,17,1212.500000,85,43,103.0,
159634,18,1220.250000,85,43,103.0,
159655,18,1220.250000,85,43,103.0,
159684,18,1221.500000,85,42,103.0,
159714,18,1220.250000,85,42,103.0,
159733,18,1220.250000,85,42,104.0,
159734,18,1221.500000,85,42,104.0,
159753,18,1221.500000,85,42,104.0,
159754,18,1221.500000,85,42,104.0,
159784,18,1224.000000,85,42,104.0,
159814,18,1224.000000,85,42,104.0,
159833,18,1224.000000,85,42,104.0,
159834,18,1225.000000,85,42,104.0,
159853,18,1225.000000,85,42,104.0,
159854,18,1225.000000,85,42,104.0,
159884,18,1226.500000,85,42,104.0,
159914,18,1226.500000,85,42,104.0,
159934,19,1227.500000,85,42,104.0,
159954,19,1229.750000,85,42,104.0,
159984,19,1226.250000,85,42,104.0,
160014,19,1227.750000,85,42,104.0,
160041,19,1228.500000,85,42,104.0,
160071,19,1229.500000,85,42,104.0,
160101,19,1225.750000,85,42,104.0,
160131,19,1228.500000,85,42,104.0,
160155,19,1235.250000,85,42,104.0,
160184,19,1234.750000,85,42,104.0,
160214,19,1238.750000,85,42,104.0,
160240,19,1238.750000,85,42,104.0,
160241,19,1243.250000,85,42,104.0,
160271,19,1246.000000,85,42,104.0,
160301,19,1244.750000,85,42,104.0,
160324,19,1249.250000,85,42,105.0,
160353,19,1249.250000,85,42,105.0,
160354,19,1249.250000,85,42,105.0,
160384,20,1243.000000,85,42,105.0,
160424,20,1233.750000,85,42,105.0,
160454,20,1227.250000,85,42,105.0,
160484,20,1216.750000,85,42,105.0,
160524,20,1204.250000,85,42,105.0,
160554,20,1199.750000,85,42,105.0,
160574,20,1193.000000,85,42,105.0,
160594,20,1191.250000,85,42,105.0,
160624,20,1191.000000,85,42,105.0,
160654,20,1189.250000,85,42,105.0,
160674,20,1186.250000,85,42,105.0,
160694,20,1185.500000,85,42,105.0,
160724,20,1186.000000,85,42,105.0,
160754,20,1185.750000,85,42,105.0,
160780,20,1185.750000,85,42,105.0,
160781,20,1182.750000,85,42,105.0,
160805,20,1183.000000,85,42,105.0,
160840,20,1182.750000,85,42,105.0,
160841,20,1182.750000,85,42,105.0,
160864,20,1182.750000,85,42,105.0,
160894,20,1179.500000,85,42,105.0,
160924,20,1180.250000,85,42,105.0,
160951,20,1180.500000,85,42,105.0,
160980,20,1176.750000,85,42,105.0,
160981,20,1176.750000,85,42,105.0,
161014,20,1176.500000,85,42,105.0,
161034,20,1177.500000,85,42,105.0,
161064,20,1178.500000,85,42,105.0,
161094,20,1176.250000,85,42,105.0,
161114,20,1177.750000,85,42,105.0,
161134,20,1178.750000,85,42,105.0,
161164,21,1180.000000,85,42,105.0,
161194,21,1179.750000,85,42,106.0,
161223,21,1181.250000,85,42,105.0,
161253,21,1183.750000,85,42,105.0,
161284,21,1186.000000,85,42,106.0,
161323,21,1189.000000,85,42,106.0,
161350,21,1191.500000,85,42,105.0,
161351,21,1191.500000,85,42,105.0,
161383,21,1194.250000,85,42,105.0,
161421,21,1194.500000,85,42,106.0,
161453,21,1195.500000,85,42,106.0,
161484,21,1195.250000,85,42,106.0,
161524,21,1197.000000,85,42,106.0,
161554,21,1198.750000,85,42,106.0,
161591,21,1196.750000,85,42,106.0,
161620,21,1200.250000,85,42,106.0,
161621,21,1200.250000,85,42,106.0,
161650,21,1200.500000,85,42,106.0,
161651,21,1200.500000,85,42,106.0,
161674,21,1202.500000,85,42,106.0,
161703,21,1202.500000,85,42,106.0,
161704,21,1200.000000,85,42,106.0,
161724,21,1201.250000,85,42,106.0,
161744,21,1201.250000,85,42,106.0,
161774,21,1203.500000,85,42,106.0,
161804,21,1199.250000,85,42,106.0,
161824,21,1200.250000,85,42,106.0,
161861,21,1200.000000,85,42,106.0,
161891,22,1199.750000,85,42,106.0,
161923,22,1199.750000,85,42,106.0,
161924,22,1201.250000,85,42,106.0,
161944,22,1202.750000,85,42,106.0,
161974,22,1206.500000,85,42,106.0,
162004,22,1204.250000,85,42,106.0,
162034,22,1207.000000,85,42,106.0,
162061,22,1208.750000,85,42,106.0,
162090,22,1208.750000,85,42,106.0,
162091,22,1206.750000,85,42,106.0,
162121,22,1210.500000,85,42,106.0,
162144,22,1213.000000,85,42,106.0,
162174,22,1212.500000,85,42,106.0,
162203,22,1212.500000,85,42,106.0,
162204,22,1214.250000,85,42,106.0,
162234,22,1216.250000,85,42,106.0,
162261,22,1219.000000,85,42,106.0,
162290,22,1219.000000,85,42,106.0,
162291,22,1216.250000,85,42,106.0,
162321,22,1217.750000,85,42,106.0,
162343,22,1217.250000,85,42,106.0,
162344,22,1217.250000,85,42,106.0,
162374,22,1216.250000,85,42,106.0,
162404,22,1217.500000,85,42,106.0,
162424,22,1219.000000,85,42,106.0,
162443,22,1222.000000,85,42,106.0,
162444,22,1222.000000,85,42,106.0,
162474,22,1222.000000,85,42,106.0,
162504,22,1221.500000,85,42,106.0,
162531,22,1223.500000,85,42,106.0,
162561,22,1225.500000,85,42,106.0,
162591,22,1221.750000,85,42,106.0,
162614,22,1223.250000,85,42,106.0,
162644,23,1228.500000,85,42,106.0,
162684,23,1225.750000,85,42,106.0,
162685,23,1225.750000,85,42,106.0,
162713,23,1225.750000,85,42,107.0,
162714,23,1228.000000,85,42,107.0,
162744,23,1232.000000,85,42,107.0,
162774,23,1229.000000,85,42,107.0,
162804,23,1230.750000,85,42,107.0,
162834,23,1231.000000,85,42,107.0,
162864,23,1231.750000,85,42,107.0,
162901,23,1228.250000,85,42,107.0,
162931,23,1227.750000,85,42,107.0,
162961,23,1230.500000,85,42,107.0,
162984,23,1229.250000,85,42,107.0,
163031,23,1230.250000,85,42,107.0,
163053,23,1230.250000,85,42,107.0,
163054,23,1233.250000,85,42,107.0,
163084,23,1230.250000,85,42,107.0,
163114,23,1233.250000,85,42,107.0,
163134,24,1235.250000,85,42,107.0,
163153,24,1235.250000,85,42,107.0,
163154,24,1233.250000,85,42,107.0,
163184,24,1233.250000,85,42,107.0,
163204,24,1234.750000,85,42,107.0,
163231,24,1234.750000,85,42,107.0,
163254,24,1232.750000,85,42,107.0,
163284,24,1233.000000,85,42,107.0,
163313,24,1233.000000,85,42,107.0,
163314,24,1234.000000,85,42,107.0,
163343,24,1235.750000,85,42,107.0,
163344,24,1235.750000,85,42,107.0,
163374,24,1233.250000,85,42,107.0,
163404,24,1236.500000,85,42,107.0,
163434,24,1238.000000,85,42,107.0,
163471,24,1235.250000,85,42,107.0,
163506,24,1235.250000,85,42,107.0,
163507,24,1237.250000,85,42,107.0,
163534,24,1241.000000,85,42,107.0,
163571,24,1239.500000,85,42,107.0,
163601,25,1241.000000,85,42,107.0,
163633,25,1242.750000,85,42,107.0,
163653,25,1242.750000,85,42,107.0,
163654,25,1240.750000,85,42,107.0,
163684,25,1242.000000,85,42,107.0,
163714,25,1244.500000,85,42,107.0,
163734,25,1246.000000,85,42,107.0,
163754,25,1246.000000,85,42,107.0,
163783,25,1246.000000,85,42,107.0,
163784,25,1248.250000,85,42,107.0,
163804,25,1249.750000,85,42,107.0,
163823,25,1249.750000,85,42,107.0,
163824,25,1253.250000,85,42,107.0,
163854,25,1251.250000,85,42,107.0,
163883,25,1251.250000,85,42,107.0,
163884,26,1253.000000,85,42,107.0,
163904,26,1255.250000,85,42,107.0,
163924,26,1255.250000,85,42,107.0,
163954,26,1255.000000,85,42,107.0,
163983,26,1256.000000,85,42,107.0,
163984,26,1256.000000,85,42,107.0,
164004,26,1258.750000,85,42,107.0,
164041,26,1257.750000,85,42,107.0,
164071,26,1259.250000,85,42,107.0,
164101,26,1263.250000,85,42,107.0,
164124,26,1261.500000,85,42,107.0,
164154,26,1261.750000,85,42,107.0,
164184,26,1264.750000,85,42,107.0,
164204,26,1266.500000,85,42,107.0,
164223,26,1266.500000,85,42,107.0,
164224,26,1264.000000,85,42,107.0,
164254,27,1265.250000,85,42,107.0,
164283,27,1265.250000,85,42,108.0,
164284,27,1267.000000,85,42,108.0,
164304,27,1269.500000,85,42,107.0,
164323,27,1269.500000,85,42,108.0,
164324,27,1268.250000,85,42,108.0,
164354,27,1270.000000,85,42,107.0,
164384,27,1274.750000,85,42,107.0,
164404,27,1274.000000,85,42,107.0,
164424,27,1276.500000,85,42,108.0,
164454,27,1276.500000,85,42,108.0,
164474,27,1281.250000,85,42,108.0,
164504,27,1279.000000,85,42,108.0,
164534,27,1280.750000,85,42,108.0,
164564,28,1281.750000,85,42,107.0,
164594,28,1284.500000,85,42,108.0,
164624,28,1284.000000,85,42,108.0,
164644,28,1286.250000,85,42,108.0,
164681,28,1287.750000,85,42,108.0,
164711,28,1288.500000,85,42,108.0,
164733,28,1288.500000,85,42,108.0,
164734,28,1288.250000,85,42,108.0,
164764,28,1291.750000,85,42,108.0,
164794,28,1290.500000,85,42,108.0,
164814,28,1292.250000,85,42,108.0,
164833,28,1292.250000,85,42,108.0,
164834,28,1293.000000,85,42,108.0,
164864,28,1296.750000,85,42,108.0,
164894,28,1295.500000,85,42,108.0,
164915,29,1297.000000,85,42,108.0,
164953,29,1297.000000,85,42,108.0,
164984,29,1292.000000,85,42,108.0,
165017,29,1280.500000,85,42,108.0,
165051,29,1272.750000,85,42,108.0,
165081,29,1260.500000,85,42,108.0,
165103,29,1260.500000,85,42,108.0,
165104,29,1234.000000,85,42,108.0,
165133,29,1234.000000,85,42,108.0,
165134,29,1219.250000,85,42,108.0,
165164,29,1194.250000,85,42,107.0,
165194,29,1165.750000,85,42,107.0,
165221,29,1131.750000,85,42,107.0,
165250,29,1096.750000,85,42,107.0,
165280,29,1060.500000,85,42,107.0,
165303,29,1060.500000,85,42,107.0,
165304,29,1028.000000,85,42,107.0,
165334,29,998.750000,85,42,107.0,
165363,29,970.250000,85,42,106.0,
165364,29,970.250000,85,42,106.0,
165384,29,945.000000,85,42,106.0,
165403,29,945.000000,85,42,106.0,
165404,29,945.000000,85,42,106.0,
165434,29,922.500000,85,42,106.0,
165463,29,901.000000,85,42,106.0,
165464,29,901.000000,85,42,106.0,
165484,29,879.500000,85,42,106.0,
165514,29,879.500000,85,42,106.0,
165544,30,857.750000,85,42,105.0,
165574,30,837.750000,85,42,105.0,
165604,30,817.000000,85,42,105.0,
165624,30,817.000000,85,42,105.0,
165644,30,797.250000,85,42,105.0,
165674,30,777.750000,85,42,105.0,
165704,30,777.750000,85,42,105.0,
165724,30,758.750000,85,42,105.0,
165743,30,758.750000,85,42,104.0,
165744,30,758.750000,85,42,104.0,
165774,30,742.250000,85,42,105.0,
165804,30,737.750000,85,42,105.0,
165833,30,738.250000,85,42,104.0,
165863,30,738.250000,85,42,104.0,
165885,30,737.500000,85,42,104.0,
165922,30,737.500000,85,42,104.0,
165944,30,737.500000,85,42,104.0,
165974,30,740.500000,85,42,104.0,
166014,30,740.750000,85,42,103.0,
166034,30,737.500000,85,42,103.0,
166063,30,737.500000,85,42,103.0,
166085,30,736.250000,85,42,103.0,
166121,30,736.250000,85,42,103.0,
166143,30,736.250000,85,42,103.0,
166144,30,740.000000,85,42,103.0,
166174,30,741.750000,85,42,103.0,
166204,30,737.500000,85,42,103.0,
166224,30,737.500000,85,42,103.0,
166244,30,733.500000,85,42,103.0,
166274,30,733.500000,85,42,102.0,
166304,30,736.750000,85,42,102.0,
166324,30,738.000000,85,42,102.0,
166344,30,738.000000,85,42,102.0,
166373,30,738.000000,85,42,102.0,
166374,30,734.750000,85,42,102.0,
166404,30,731.750000,85,42,102.0,
166424,30,731.750000,85,42,102.0,
166443,30,731.750000,85,42,102.0,
166444,30,735.000000,85,42,102.0,
166473,30,735.000000,85,42,102.0,
166474,30,735.000000,85,42,102.0,
166494,30,736.000000,85,42,102.0,
166524,30,736.000000,85,42,102.0,
166554,30,731.750000,85,42,102.0,
166574,30,728.750000,85,42,102.0,
166601,30,728.750000,85,42,102.0,
166625,30,733.250000,85,42,102.0,
166661,30,734.000000,85,42,102.0,
166685,30,734.000000,85,42,102.0,
166714,30,730.750000,85,42,101.0,
166744,30,727.000000,85,42,101.0,
166764,30,727.000000,85,42,101.0,
166784,30,730.750000,85,42,101.0,
166814,30,731.750000,85,42,101.0,
166834,30,731.750000,85,42,101.0,
166854,30,728.000000,85,42,101.0,
166884,30,728.000000,85,42,101.0,
166914,30,725.750000,85,42,101.0,
166934,30,729.500000,85,42,101.0,
166953,30,729.500000,85,42,101.0,
166954,30,729.500000,85,42,101.0,
166984,30,731.000000,85,42,101.0,
167014,30,731.000000,85,42,101.0,
167044,30,727.500000,85,42,101.0,
167071,30,724.500000,85,42,101.0,
167101,30,724.500000,85,42,101.0,
167125,30,726.750000,85,42,101.0,
167153,30,726.750000,85,42,101.0,
167154,30,727.250000,85,42,101.0,
167185,30,726.250000,85,42,101.0,
167214,30,726.250000,85,42,101.0,
167244,30,725.500000,85,42,101.0,
167274,30,729.250000,85,42,101.0,
167303,30,729.250000,85,42,101.0,
167304,30,729.250000,85,42,101.0,
167335,30,729.250000,85,42,101.0,
167365,30,725.500000,85,42,101.0,
167401,30,723.000000,85,42,101.0,
167423,30,723.000000,85,42,101.0,
167424,30,723.000000,85,42,101.0,
167454,30,726.250000,85,42,100.0,
167484,30,726.750000,85,42,101.0,
167524,30,723.500000,85,42,101.0,
167554,30,723.500000,85,42,101.0,
167574,30,721.250000,85,42,101.0,
167601,30,725.500000,85,42,101.0,
167623,30,725.500000,85,42,100.0,
167624,30,725.500000,85,42,100.0,
167654,30,726.250000,85,42,100.0,
167685,30,722.250000,85,42,101.0,
167714,30,722.250000,85,42,100.0,
167744,30,719.500000,85,42,100.0,
167774,30,722.250000,85,42,100.0,
167811,30,722.250000,85,42,100.0,
167835,30,723.000000,85,42,100.0,
167871,30,719.250000,85,42,100.0,
167894,30,717.000000,85,42,100.0,
167924,30,717.000000,85,42,100.0,
167954,30,721.250000,85,42,100.0,
167974,30,719.500000,85,42,100.0,
167993,30,719.500000,85,42,100.0,
167994,30,719.500000,85,42,100.0,
168024,30,716.250000,85,42,100.0,
168054,29,716.250000,85,42,100.0,
168074,29,709.250000,85,42,100.0,
168093,29,709.250000,85,42,100.0,
168094,29,703.250000,85,42,100.0,
168124,29,703.250000,85,42,100.0,
168144,29,697.500000,85,42,100.0,
168171,29,697.500000,85,42,100.0,
168194,29,699.500000,85,42,100.0,
168223,29,699.500000,85,42,100.0,
168224,29,699.500000,85,42,100.0,
168253,29,699.500000,85,42,100.0,
168254,29,702.500000,85,42,100.0,
168274,29,705.000000,85,42,100.0,
168293,29,705.000000,85,42,100.0,
168294,29,705.000000,85,42,100.0,
168324,29,700.000000,85,42,100.0,
168354,29,700.000000,85,42,100.0,
168375,29,693.000000,85,42,100.0,
168411,29,688.500000,85,42,100.0,
168442,29,688.500000,85,42,100.0,
168463,29,688.500000,85,42,100.0,
168464,29,688.000000,85,42,100.0,
168494,29,683.750000,85,42,100.0,
168534,29,679.500000,85,42,100.0,
168553,29,679.500000,85,42,100.0,
168554,29,679.500000,85,42,100.0,
168581,29,675.500000,85,42,100.0,
168611,29,675.500000,85,42,100.0,
168634,28,675.000000,85,42,100.0,
168664,28,675.000000,85,42,100.0,
168684,28,675.000000,85,42,100.0,
168685,28,672.250000,85,42,100.0,
168714,28,668.500000,85,42,100.0,
168751,28,668.500000,85,42,100.0,
168775,28,666.000000,85,42,100.0,
168804,28,666.000000,85,42,100.0,
168834,28,666.000000,85,42,100.0,
168863,28,666.000000,85,42,100.0,
168864,28,663.750000,85,42,100.0,
168894,28,660.000000,85,42,100.0,
168921,28,660.000000,85,42,100.0,
168945,28,657.250000,85,42,100.0,
168981,28,657.250000,85,42,100.0,
169004,27,662.500000,85,42,100.0,
169051,27,661.500000,85,42,100.0,
169081,27,656.500000,85,42,100.0,
169104,27,656.500000,85,42,100.0,
169134,27,651.750000,85,42,100.0,
169164,27,651.750000,85,42,100.0,
169185,27,657.000000,85,42,100.0,
169221,27,663.750000,85,42,100.0,
169251,27,663.750000,85,42,100.0,
169275,27,663.750000,85,42,100.0,
169303,27,663.750000,85,42,100.0,
169304,27,659.000000,85,42,100.0,
169334,27,659.000000,85,42,100.0,
169363,27,655.750000,85,42,100.0,
169364,27,655.750000,85,42,100.0,
169381,27,655.750000,85,42,100.0,
169404,27,651.250000,85,42,100.0,
169435,27,651.250000,85,42,100.0,
169463,27,649.250000,85,42,100.0,
169484,27,651.000000,85,42,100.0,
169503,27,651.000000,85,42,100.0,
169504,27,651.000000,85,42,100.0,
169534,27,657.750000,85,42,100.0,
169554,27,657.750000,85,42,100.0,
169573,27,657.750000,85,42,100.0,
169574,27,659.500000,85,42,100.0,
169604,27,659.500000,85,42,100.0,
169624,27,654.000000,85,42,100.0,
169651,27,654.000000,85,42,100.0,
169675,27,649.000000,85,42,100.0,
169704,27,649.000000,85,42,100.0,
169734,27,650.750000,85,42,100.0,
169764,27,652.500000,85,42,100.0,
169784,27,652.500000,85,42,100.0,
169804,27,652.000000,85,42,100.0,
169833,27,652.000000,85,42,100.0,
169834,27,652.000000,85,42,100.0,
169854,27,649.750000,85,42,100.0,
169874,27,649.750000,85,42,100.0,
169904,27,651.500000,85,42,100.0,
169934,27,651.500000,85,42,100.0,
169954,27,651.750000,85,42,100.0,
169974,27,651.750000,85,42,100.0,
170004,26,649.250000,85,42,100.0,
170044,26,647.500000,85,42,100.0,
170074,27,647.500000,85,42,100.0,
170104,26,649.250000,85,42,100.0,
170124,26,650.000000,85,42,100.0,
170143,26,650.000000,85,42,100.0,
170144,26,650.000000,85,42,100.0,
170174,26,650.000000,85,42,100.0,
170194,26,648.500000,85,42,100.0,
170221,26,648.500000,85,42,100.0,
170244,26,647.750000,85,42,100.0,
170273,26,647.750000,85,42,100.0,
170274,26,652.500000,85,42,100.0,
170304,26,652.500000,85,42,100.0,
170325,26,658.000000,85,42,100.0,
170361,26,658.000000,85,42,100.0,
170385,26,669.500000,85,42,100.0,
170415,26,692.750000,85,42,100.0,
170444,26,724.250000,85,42,100.0,
170474,26,724.250000,85,42,100.0,
170504,26,753.500000,85,42,100.0,
170544,26,776.500000,85,42,99.0,
170573,26,776.500000,85,42,100.0,
170574,26,792.500000,85,42,100.0,
170594,26,806.750000,85,42,99.0,
170633,26,806.750000,85,42,99.0,
170655,26,814.250000,85,42,99.0,
170691,26,822.250000,85,42,99.0,
170713,26,822.250000,85,42,99.0,
170714,25,829.500000,85,42,99.0,
170744,25,843.000000,85,42,99.0,
170764,25,843.000000,85,42,99.0,
170784,25,853.500000,85,42,99.0,
170814,25,858.750000,85,42,99.0,
170844,25,858.750000,85,42,99.0,
170864,25,860.750000,85,42,99.0,
170884,25,864.500000,85,42,99.0,
170914,25,864.500000,85,42,99.0,
170934,25,872.000000,85,42,99.0,
170960,25,889.000000,85,42,99.0,
170984,25,913.750000,85,42,99.0,
171024,25,950.500000,85,42,99.0,
171054,25,990.000000,85,42,99.0,
171084,25,1033.750000,85,42,99.0,
171104,26,1072.500000,85,42,99.0,
171123,26,1072.500000,85,42,99.0,
171124,26,1108.500000,85,42,99.0,
171154,26,1108.500000,85,42,99.0,
171174,26,1164.000000,85,42,99.0,
171201,27,1164.000000,85,42,99.0,
171223,27,1164.000000,85,42,99.0,
171224,27,1185.250000,85,42,99.0,
171253,27,1185.250000,85,42,99.0,
171254,27,1195.000000,85,42,99.0,
171283,27,1195.000000,85,42,99.0,
171284,27,1178.750000,85,42,99.0,
171304,27,1158.500000,85,42,99.0,
171323,27,1158.500000,85,42,99.0,
171324,27,1158.500000,85,42,99.0,
171354,27,1143.750000,85,42,99.0,
171383,27,1143.750000,85,42,99.0,
171384,27,1126.500000,85,42,99.0,
171404,26,1111.500000,85,42,99.0,
171424,26,1101.250000,85,42,99.0,
171454,26,1094.750000,85,42,99.0,
171474,26,1088.750000,85,42,100.0,
171493,26,1088.750000,85,42,100.0,
171494,26,1087.500000,85,42,100.0,
171524,25,1087.500000,85,42,100.0,
171554,25,1102.500000,85,42,100.0,
171573,25,1102.500000,85,42,100.0,
171574,25,1117.250000,85,42,100.0,
171594,25,1117.250000,85,42,100.0,
171624,25,1144.000000,85,42,100.0,
171654,25,1172.250000,85,42,100.0,
171674,25,1198.000000,85,42,100.0,
171695,26,1217.000000,85,42,100.0,
171724,26,1237.000000,85,42,100.0,
171744,26,1251.750000,85,42,100.0,
171764,26,1263.250000,85,42,100.0,
171794,26,1271.000000,85,42,100.0,
171824,26,1287.750000,85,42,100.0,
171843,26,1287.750000,85,42,100.0,
171844,27,1293.250000,85,42,100.0,
171864,27,1295.750000,85,42,100.0,
171894,27,1303.750000,85,42,100.0,
171914,27,1308.500000,85,42,100.0,
171934,27,1310.750000,85,42,100.0,
171964,27,1311.000000,85,42,100.0,
171994,27,1315.250000,85,42,101.0,
172014,27,1317.250000,85,42,101.0,
172043,27,1317.250000,85,42,101.0,
172044,27,1320.000000,85,42,101.0,
172074,27,1318.500000,85,42,101.0,
172104,27,1322.750000,85,42,101.0,
172134,27,1323.750000,85,42,101.0,
172161,27,1320.750000,85,42,102.0,
172195,27,1321.500000,85,42,102.0,
172221,27,1322.000000,85,42,102.0,
172243,27,1322.000000,85,42,102.0,
172244,27,1317.500000,85,42,102.0,
172274,27,1318.250000,85,42,103.0,
172304,27,1317.500000,85,42,103.0,
172324,27,1310.500000,85,42,103.0,
172343,27,1310.500000,85,42,103.0,
172344,27,1309.250000,85,42,103.0,
172374,27,1308.250000,85,42,103.0,
172404,27,1307.750000,85,42,103.0,
172424,28,1303.500000,85,42,104.0,
172464,28,1304.000000,85,42,104.0,
172494,28,1305.500000,85,42,104.0,
172537,28,1299.750000,85,42,104.0,
172564,28,1302.500000,85,42,104.0,
172591,28,1303.750000,85,42,104.0,
172614,28,1299.000000,85,42,105.0,
172644,28,1300.250000,85,42,105.0,
172674,28,1301.500000,85,42,105.0,
172694,28,1297.000000,85,42,105.0,
172714,28,1298.500000,85,42,105.0,
172744,28,1298.500000,85,42,105.0,
172764,28,1298.750000,85,42,105.0,
172791,28,1292.750000,85,42,105.0,
172814,28,1294.500000,85,42,105.0,
172844,28,1293.750000,85,42,105.0,
172874,28,1291.250000,85,42,105.0,
172894,28,1285.750000,85,42,106.0,
172913,28,1285.750000,85,42,106.0,
172914,28,1286.000000,85,42,106.0,
172944,28,1285.500000,85,42,106.0,
172974,29,1277.500000,85,42,106.0,
172994,29,1278.750000,85,42,106.0,
173013,29,1278.750000,85,42,106.0,
173014,29,1278.250000,85,42,106.0,
173044,29,1276.500000,85,42,106.0,
173074,29,1271.000000,85,42,106.0,
173094,29,1272.250000,85,42,106.0,
173114,29,1274.250000,85,42,106.0,
173144,29,1274.000000,85,42,106.0,
173173,29,1274.000000,85,42,106.0,
173174,29,1269.750000,85,42,106.0,
173195,29,1272.750000,85,42,106.0,
173231,29,1274.750000,85,42,106.0,
173261,29,1273.000000,85,42,106.0,
173291,29,1277.750000,85,42,106.0,
173314,29,1280.000000,85,42,106.0,
173344,29,1280.750000,85,42,106.0,
173364,29,1279.250000,85,42,106.0,
173384,29,1282.000000,85,42,106.0,
173414,29,1284.000000,85,42,106.0,
173444,29,1280.500000,85,42,106.0,
173464,29,1282.500000,85,42,106.0,
173501,29,1283.750000,85,42,106.0,
173537,29,1284.250000,85,42,106.0,
173564,29,1283.750000,85,42,106.0,
173600,29,1286.250000,85,42,106.0,
173601,29,1286.250000,85,42,106.0,
173624,29,1286.750000,85,42,106.0,
173654,29,1287.250000,85,42,106.0,
